Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 10:33:52,965;URBasic.dataLogData;INFO;actual_q;2775.825;1.3271;-1.4478;0.9233;-1.0103;-1.4923;2.8677
2025-11-20 10:33:52,965;URBasic.dataLogData;INFO;actual_qd;2775.825;0.0;0.0;-0.0;-0.0;0.0;-0.0
2025-11-20 10:33:52,966;URBasic.dataLogData;INFO;actual_TCP_pose;2775.825;0.06;-0.322;0.405;-3.122;-0.0301;-0.123
2025-11-20 10:33:52,966;URBasic.dataLogData;INFO;actual_TCP_force;2775.825;-1.3215;-1.6474;4.6223;0.0461;-0.0096;-0.0301
2025-11-20 10:33:52,966;URBasic.dataLogData;INFO;actual_digital_input_bits;2775.825;0
2025-11-20 10:33:52,966;URBasic.dataLogData;INFO;robot_mode;2775.825;7
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;actual_tool_accelerometer;2775.825;0.6704;-0.0192;-9.7492
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;speed_scaling;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;actual_momentum;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;actual_digital_output_bits;2775.825;0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;runtime_state;2775.825;1
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;robot_status_bits;2775.825;1
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;safety_status_bits;2775.825;1
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;analog_io_types;2775.825;15
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;standard_analog_input0;2775.825;-0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;standard_analog_input1;2775.825;-0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;standard_analog_output0;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;standard_analog_output1;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_bit_registers0_to_31;2775.825;0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_int_register_0;2775.825;0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_int_register_1;2775.825;0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_double_register_0;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_double_register_1;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_double_register_2;2775.825;0.0
2025-11-20 10:33:52,967;URBasic.dataLogData;INFO;output_double_register_3;2775.825;0.0
2025-11-20 10:33:52,981;URBasic.dataLogData;INFO;actual_q;2775.841;1.3271;-1.4478;0.9233;-1.0103;-1.4922;2.8678
2025-11-20 10:33:52,981;URBasic.dataLogData;INFO;actual_TCP_pose;2775.841;0.06;-0.322;0.405;-3.122;-0.03;-0.123
2025-11-20 10:33:52,982;URBasic.dataLogData;INFO;actual_TCP_force;2775.841;-1.2849;-1.5722;4.6804;0.0433;-0.0067;-0.0295
2025-11-20 10:33:52,982;URBasic.dataLogData;INFO;actual_tool_accelerometer;2775.841;0.5555;0.0;-9.7683
2025-11-20 10:33:52,997;URBasic.dataLogData;INFO;actual_q;2775.857;1.3271;-1.4478;0.9233;-1.0104;-1.4923;2.8677
