Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 11:09:46,793;URBasic.dataLogData;INFO;actual_q;4929.553;1.3271;-1.4478;0.9233;-1.0103;-1.4922;2.8677
2025-11-20 11:09:46,793;URBasic.dataLogData;INFO;actual_qd;4929.553;0.0;0.0;0.0;-0.0;-0.0;0.0
2025-11-20 11:09:46,793;URBasic.dataLogData;INFO;actual_TCP_pose;4929.553;0.06;-0.322;0.405;-3.122;-0.0301;-0.123
2025-11-20 11:09:46,793;URBasic.dataLogData;INFO;actual_TCP_force;4929.553;-3.5726;-3.8094;11.6782;0.0878;-0.045;-0.0234
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;actual_digital_input_bits;4929.553;0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;robot_mode;4929.553;7
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;actual_tool_accelerometer;4929.553;0.4788;-0.0383;-9.8258
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;speed_scaling;4929.553;0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;actual_momentum;4929.553;0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;actual_digital_output_bits;4929.553;0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;runtime_state;4929.553;1
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;robot_status_bits;4929.553;1
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;safety_status_bits;4929.553;1
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;analog_io_types;4929.553;15
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;standard_analog_input0;4929.553;-0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;standard_analog_input1;4929.553;-0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;standard_analog_output0;4929.553;0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;standard_analog_output1;4929.553;0.0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;output_bit_registers0_to_31;4929.553;0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;output_int_register_0;4929.553;0
2025-11-20 11:09:46,794;URBasic.dataLogData;INFO;output_int_register_1;4929.553;0
