Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-21 04:38:47,396;URBasic.dataLogData;INFO;actual_q;79.951;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4576
2025-11-21 04:38:47,396;URBasic.dataLogData;INFO;actual_qd;79.951;0.0;0.0;-0.0;-0.0;-0.0;0.0
2025-11-21 04:38:47,397;URBasic.dataLogData;INFO;actual_TCP_pose;79.951;-0.3488;0.0871;0.4496;-2.3418;-1.9676;0.0779
2025-11-21 04:38:47,397;URBasic.dataLogData;INFO;actual_TCP_force;79.951;-1.3556;0.5772;1.4519;-0.0073;-0.044;0.0026
2025-11-21 04:38:47,397;URBasic.dataLogData;INFO;actual_digital_input_bits;79.951;0
2025-11-21 04:38:47,398;URBasic.dataLogData;INFO;robot_mode;79.951;7
2025-11-21 04:38:47,398;URBasic.dataLogData;INFO;actual_tool_accelerometer;79.951;-0.0383;-0.7278;-9.7875
2025-11-21 04:38:47,398;URBasic.dataLogData;INFO;speed_scaling;79.951;0.0
2025-11-21 04:38:47,398;URBasic.dataLogData;INFO;actual_momentum;79.951;0.0
2025-11-21 04:38:47,398;URBasic.dataLogData;INFO;actual_digital_output_bits;79.951;0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;runtime_state;79.951;1
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;robot_status_bits;79.951;1
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;safety_status_bits;79.951;1
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;analog_io_types;79.951;15
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;standard_analog_input0;79.951;-0.0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;standard_analog_input1;79.951;-0.0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;standard_analog_output0;79.951;0.0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;standard_analog_output1;79.951;0.0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;output_bit_registers0_to_31;79.951;0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;output_int_register_0;79.951;0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;output_int_register_1;79.951;0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;output_double_register_0;79.951;0.0
2025-11-21 04:38:47,399;URBasic.dataLogData;INFO;output_double_register_1;79.951;0.0
2025-11-21 04:38:47,400;URBasic.dataLogData;INFO;output_double_register_2;79.951;0.0
2025-11-21 04:38:47,400;URBasic.dataLogData;INFO;output_double_register_3;79.951;0.0
2025-11-21 04:38:47,411;URBasic.dataLogData;INFO;actual_q;79.967;-0.6232;-1.1656;0.3291;-0.827;-1.5331;-0.4576
2025-11-21 04:38:47,411;URBasic.dataLogData;INFO;actual_TCP_pose;79.967;-0.3488;0.0871;0.4496;-2.3417;-1.9677;0.0779
2025-11-21 04:38:47,411;URBasic.dataLogData;INFO;actual_TCP_force;79.967;-1.2894;0.6058;1.3474;-0.0082;-0.0432;0.0024
2025-11-21 04:38:47,412;URBasic.dataLogData;INFO;actual_tool_accelerometer;79.967;0.0383;-0.7087;-9.73
2025-11-21 04:38:47,427;URBasic.dataLogData;INFO;actual_q;79.98299999999999;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4576
2025-11-21 04:38:47,427;URBasic.dataLogData;INFO;actual_TCP_pose;79.98299999999999;-0.3488;0.0871;0.4497;-2.3417;-1.9676;0.0779
2025-11-21 04:38:47,427;URBasic.dataLogData;INFO;actual_TCP_force;79.98299999999999;-1.3589;0.5211;1.4799;-0.0053;-0.044;0.0034
2025-11-21 04:38:47,428;URBasic.dataLogData;INFO;actual_tool_accelerometer;79.98299999999999;0.0;-0.747;-9.6726
2025-11-21 04:38:47,443;URBasic.dataLogData;INFO;actual_q;79.999;-0.6232;-1.1656;0.3292;-0.8271;-1.5331;-0.4576
2025-11-21 04:38:47,443;URBasic.dataLogData;INFO;actual_TCP_pose;79.999;-0.3488;0.0871;0.4496;-2.3417;-1.9677;0.078
2025-11-21 04:38:47,444;URBasic.dataLogData;INFO;actual_TCP_force;79.999;-1.3532;0.6362;1.5123;-0.0115;-0.0444;0.0005
2025-11-21 04:38:47,444;URBasic.dataLogData;INFO;actual_tool_accelerometer;79.999;0.0192;-0.7853;-9.7492
2025-11-21 04:38:47,459;URBasic.dataLogData;INFO;actual_q;80.015;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4577
2025-11-21 04:38:47,459;URBasic.dataLogData;INFO;actual_TCP_pose;80.015;-0.3488;0.0871;0.4496;-2.3417;-1.9676;0.0779
2025-11-21 04:38:47,460;URBasic.dataLogData;INFO;actual_TCP_force;80.015;-1.2749;0.4736;1.4602;-0.0043;-0.0421;0.0028
2025-11-21 04:38:47,460;URBasic.dataLogData;INFO;actual_tool_accelerometer;80.015;-0.0575;-0.6895;-9.7683
2025-11-21 04:38:47,466;URBasic.dataLogData;INFO;actual_q;80.023;-0.6233;-1.1656;0.3291;-0.827;-1.5332;-0.4576
2025-11-21 04:38:47,466;URBasic.dataLogData;INFO;actual_TCP_pose;80.023;-0.3488;0.0871;0.4496;-2.3417;-1.9677;0.0778
2025-11-21 04:38:47,466;URBasic.dataLogData;INFO;actual_TCP_force;80.023;-1.2881;0.6376;1.4142;-0.0109;-0.0404;0.0023
2025-11-21 04:38:47,466;URBasic.dataLogData;INFO;actual_tool_accelerometer;80.023;0.0766;-0.7853;-9.6917
2025-11-21 04:38:47,475;URBasic.dataLogData;INFO;actual_q;80.03099999999999;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4576
2025-11-21 04:38:47,476;URBasic.dataLogData;INFO;actual_TCP_pose;80.03099999999999;-0.3488;0.0871;0.4497;-2.3417;-1.9677;0.0779
2025-11-21 04:38:47,476;URBasic.dataLogData;INFO;actual_TCP_force;80.03099999999999;-1.3421;0.5932;1.6655;-0.0085;-0.0434;0.0041
2025-11-21 04:38:47,476;URBasic.dataLogData;INFO;actual_tool_accelerometer;80.03099999999999;0.0192;-0.747;-9.845
2025-11-21 04:38:47,491;URBasic.dataLogData;INFO;actual_q;80.047;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4577
2025-11-21 04:38:47,491;URBasic.dataLogData;INFO;actual_TCP_pose;80.047;-0.3488;0.0871;0.4496;-2.3417;-1.9676;0.0779
2025-11-21 04:38:47,491;URBasic.dataLogData;INFO;actual_TCP_force;80.047;-1.3425;0.4616;1.562;-0.0055;-0.0434;0.0013
2025-11-21 04:38:47,491;URBasic.dataLogData;INFO;actual_tool_accelerometer;80.047;0.0575;-0.747;-9.7109
2025-11-21 04:38:47,507;URBasic.dataLogData;INFO;actual_q;80.063;-0.6233;-1.1656;0.3291;-0.827;-1.5331;-0.4576
2025-11-21 04:38:47,507;URBasic.dataLogData;INFO;actual_TCP_pose;80.063;-0.3488;0.0871;0.4497;-2.3417;-1.9676;0.0779
2025-11-21 04:38:47,508;URBasic.dataLogData;INFO;actual_TCP_force;80.063;-1.3423;0.5787;1.4398;-0.0073;-0.0444;0.0029
2025-11-21 04:38:47,508;URBasic.dataLogData;INFO;actual_tool_accelerometer;80.063;0.0192;-0.8236;-9.7875
2025-11-21 04:38:47,523;URBasic.dataLogData;INFO;actual_q;80.079;-0.6232;-1.1656;0.3291;-0.827;-1.5331;-0.4576
