Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 12:29:26,522;URBasic.dataLogData;INFO;actual_q;9709.059;1.3271;-1.4477;0.9233;-1.0103;-1.4922;2.8677
2025-11-20 12:29:26,523;URBasic.dataLogData;INFO;actual_qd;9709.059;0.0;0.0;-0.0;-0.0;-0.0;-0.0
2025-11-20 12:29:26,524;URBasic.dataLogData;INFO;actual_TCP_pose;9709.059;0.06;-0.322;0.405;-3.1219;-0.03;-0.123
2025-11-20 12:29:26,524;URBasic.dataLogData;INFO;actual_TCP_force;9709.059;-5.6812;-5.4777;16.4431;0.1244;-0.101;0.1025
2025-11-20 12:29:26,524;URBasic.dataLogData;INFO;actual_digital_input_bits;9709.059;0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;robot_mode;9709.059;7
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.059;0.5363;-0.1532;-9.7683
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;speed_scaling;9709.059;0.0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;actual_momentum;9709.059;0.0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;actual_digital_output_bits;9709.059;0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;runtime_state;9709.059;1
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;robot_status_bits;9709.059;1
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;safety_status_bits;9709.059;1
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;analog_io_types;9709.059;15
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;standard_analog_input0;9709.059;-0.0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;standard_analog_input1;9709.059;-0.0
2025-11-20 12:29:26,525;URBasic.dataLogData;INFO;standard_analog_output0;9709.059;0.0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;standard_analog_output1;9709.059;0.0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_bit_registers0_to_31;9709.059;0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_int_register_0;9709.059;0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_int_register_1;9709.059;0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_double_register_0;9709.059;0.0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_double_register_1;9709.059;0.0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_double_register_2;9709.059;0.0
2025-11-20 12:29:26,526;URBasic.dataLogData;INFO;output_double_register_3;9709.059;0.0
2025-11-20 12:29:26,538;URBasic.dataLogData;INFO;actual_q;9709.074999999999;1.3271;-1.4478;0.9233;-1.0103;-1.4922;2.8678
2025-11-20 12:29:26,538;URBasic.dataLogData;INFO;actual_TCP_pose;9709.074999999999;0.06;-0.322;0.405;-3.122;-0.0299;-0.123
2025-11-20 12:29:26,539;URBasic.dataLogData;INFO;actual_TCP_force;9709.074999999999;-5.6469;-5.402;16.4349;0.1212;-0.0973;0.1036
2025-11-20 12:29:26,539;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.074999999999;0.5938;-0.0383;-9.6534
2025-11-20 12:29:26,554;URBasic.dataLogData;INFO;actual_q;9709.091;1.3271;-1.4478;0.9233;-1.0102;-1.4922;2.8678
2025-11-20 12:29:26,554;URBasic.dataLogData;INFO;actual_TCP_pose;9709.091;0.06;-0.322;0.405;-3.1219;-0.0299;-0.1231
2025-11-20 12:29:26,554;URBasic.dataLogData;INFO;actual_TCP_force;9709.091;-5.6881;-5.5019;16.5011;0.1235;-0.1013;0.1056
2025-11-20 12:29:26,554;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.091;0.4405;0.0383;-9.73
2025-11-20 12:29:26,570;URBasic.dataLogData;INFO;actual_q;9709.107;1.3271;-1.4478;0.9233;-1.0103;-1.4922;2.8678
2025-11-20 12:29:26,570;URBasic.dataLogData;INFO;actual_TCP_pose;9709.107;0.06;-0.322;0.405;-3.122;-0.03;-0.123
2025-11-20 12:29:26,570;URBasic.dataLogData;INFO;actual_TCP_force;9709.107;-5.7581;-5.5053;16.4857;0.1241;-0.0976;0.1032
2025-11-20 12:29:26,570;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.107;0.4597;-0.0766;-9.7492
2025-11-20 12:29:26,585;URBasic.dataLogData;INFO;actual_q;9709.123;1.3272;-1.4478;0.9233;-1.0104;-1.4922;2.8678
2025-11-20 12:29:26,585;URBasic.dataLogData;INFO;actual_TCP_pose;9709.123;0.06;-0.322;0.405;-3.1221;-0.03;-0.123
2025-11-20 12:29:26,585;URBasic.dataLogData;INFO;actual_TCP_force;9709.123;-5.7442;-5.4589;16.6915;0.1248;-0.0995;0.1057
2025-11-20 12:29:26,585;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.123;0.6129;-0.0192;-9.7109
2025-11-20 12:29:26,601;URBasic.dataLogData;INFO;actual_q;9709.139;1.3271;-1.4478;0.9234;-1.0103;-1.4922;2.8678
2025-11-20 12:29:26,601;URBasic.dataLogData;INFO;actual_TCP_pose;9709.139;0.06;-0.322;0.405;-3.122;-0.03;-0.123
2025-11-20 12:29:26,601;URBasic.dataLogData;INFO;actual_TCP_force;9709.139;-5.6765;-5.357;16.5079;0.1213;-0.0987;0.1027
2025-11-20 12:29:26,601;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.139;0.5363;-0.0192;-9.6726
2025-11-20 12:29:26,616;URBasic.dataLogData;INFO;actual_q;9709.154999999999;1.3271;-1.4478;0.9233;-1.0104;-1.4923;2.8678
2025-11-20 12:29:26,616;URBasic.dataLogData;INFO;actual_TCP_pose;9709.154999999999;0.06;-0.322;0.405;-3.122;-0.03;-0.1229
2025-11-20 12:29:26,616;URBasic.dataLogData;INFO;actual_TCP_force;9709.154999999999;-5.7753;-5.4279;16.4799;0.1253;-0.0972;0.1054
2025-11-20 12:29:26,616;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.154999999999;0.5746;0.0383;-9.6917
2025-11-20 12:29:26,632;URBasic.dataLogData;INFO;actual_q;9709.171;1.3271;-1.4478;0.9233;-1.0103;-1.4922;2.8678
2025-11-20 12:29:26,632;URBasic.dataLogData;INFO;actual_TCP_pose;9709.171;0.06;-0.322;0.405;-3.122;-0.03;-0.123
2025-11-20 12:29:26,633;URBasic.dataLogData;INFO;actual_TCP_force;9709.171;-5.8189;-5.3544;16.5162;0.1198;-0.0993;0.1034
2025-11-20 12:29:26,633;URBasic.dataLogData;INFO;actual_tool_accelerometer;9709.171;0.5171;0.0;-9.6726
2025-11-20 12:29:26,648;URBasic.dataLogData;INFO;actual_q;9709.187;1.3271;-1.4477;0.9233;-1.0104;-1.4922;2.8678
2025-11-20 12:29:26,648;URBasic.dataLogData;INFO;actual_TCP_pose;9709.187;0.06;-0.322;0.405;-3.122;-0.0299;-0.123
2025-11-20 12:29:26,648;URBasic.dataLogData;INFO;actual_TCP_force;9709.187;-5.7404;-5.549;16.3574;0.1274;-0.1007;0.1044
